gene_id,seqnames,start,end,width,strand,gene_source,gene_biotype,gene_name,symbol,root,characterized,cis_eqtl,pval_eqtl,cis_sqtl,pval_sqtl,ld,xpclr,fst,HbTrop,HbTemp,Diff,function,Label
Zm00001d045382,9,20230899,20234937,4039,-,gramene,protein_coding,,,True,False,,,,,,22.1455023954286,0.211469,NA,NA,#VALUE!,PRP38 family protein,N
ENSRNA049477080,9,20238190,20238493,304,+,Ensembl_Plants,SRP_RNA,Plant_SRP,,False,False,,,,,,22.1455023954286,0.211469,NA,NA,#VALUE!,NA,N
ENSRNA049477082,9,20239477,20239781,305,+,Ensembl_Plants,SRP_RNA,Plant_SRP,,False,False,,,,,,22.1455023954286,0.211469,NA,NA,#VALUE!,NA,N
ENSRNA049477087,9,20240100,20240395,296,+,Ensembl_Plants,SRP_RNA,Plant_SRP,,False,False,,,,,,19.6156161463333,0.206302857142857,NA,NA,#VALUE!,NA,N
Zm00001d045383,9,20241125,20246184,5060,-,gramene,protein_coding,deoxy xylulose synthase3,dxs3,True,True,,,,,,19.6156161463333,0.206302857142857,0.508907377709943,0.390554020200474,-0.232563650466324, dxs3;deoxy xylulose synthase3:,N
Zm00001d045384,9,20246525,20250932,4408,+,gramene,protein_coding,,,False,False,,,,,,19.6156161463333,0.206302857142857,NA,NA,#VALUE!,Superoxide dismutase [Fe] 3 chloroplastic,N
Zm00001d045385,9,20249988,20250656,669,-,gramene,protein_coding,,,False,False,,,,,,19.6156161463333,0.206302857142857,NA,NA,#VALUE!,NA,N
Zm00001d045386,9,20254761,20257061,2301,-,gramene,protein_coding,,,True,False,9-20468744,3.55581559502706E-18,,,,17.5140235632,0.2022445,0.453530888300125,0.822960566089343,0.814563433978828,Ethylene-responsive transcription factor RAP2-2,N
Zm00001d045474,9,23488587,23492356,3770,-,gramene,protein_coding,,,False,False,,,,,,8.88836515322785,0.2509906,NA,NA,#VALUE!,NA,N
Zm00001d045475,9,23614389,23615400,1012,+,gramene,protein_coding,,,True,False,,,,,,8.03086576433333,0.189455666666667,0.03232525831047,0.192273172043586,4.94807844060784,Histone H3  ,N
Zm00001d045476,9,23630223,23631293,1071,+,gramene,protein_coding,,TIDP9202,True,False,9-23748812,4.25586552994457E-64,9-23750499,2.82189990168213E-24,0.821988712214658,6.163431417,0.179094,0.541218660855872,0.737687184957839,0.363011363634941,NA,N
Zm00001d045477,9,23631215,23636103,4889,-,gramene,protein_coding,BBR/BPC-transcription factor 4,bbr4,True,False,,,,,,6.163431417,0.179094,NA,NA,#VALUE!,Protein BASIC PENTACYSTEINE6,N
Zm00001d045586,9,27404603,27405698,1096,-,gramene,protein_coding,,,False,False,,,,,,10.678167002,0.199226285714286,NA,NA,#VALUE!,Gamma-soluble NSF attachment protein,N
Zm00001d045589,9,27423699,27425201,1503,-,gramene,protein_coding,GRAS-transcription factor 32,gras32,True,False,9-27349225,5.07649764472777E-10,,,,10.6358252516,0.207687666666667,0.435868739093199,0.69117139843173,0.585732897178344,Scarecrow-like protein 6,N
Zm00001d045590,9,27537950,27546688,8739,-,gramene,protein_coding,,,True,False,,,,,,13.4147177177,0.19792,NA,NA,#VALUE!,DExH-box ATP-dependent RNA helicase DExH9,N
Zm00001d045595,9,27929973,27931359,1387,+,gramene,protein_coding,,,False,False,,,,,,7.81160809901657,0.183675,NA,NA,#VALUE!,DNA-directed RNA polymerase 3 chloroplastic,N
Zm00001d045596,9,28028596,28031674,3079,+,gramene,protein_coding,,,True,False,,,,,,6.4544168155,0.184106333333333,NA,NA,#VALUE!,IQ calmodulin-binding motif family protein  ,N
Zm00001d045597,9,28031820,28047755,15936,-,gramene,protein_coding,,,False,False,,,,,,6.4544168155,0.185813714285714,NA,NA,#VALUE!,Rho GTPase activation protein (RhoGAP) with PH domain,N
Zm00001d045598,9,28060153,28063330,3178,+,gramene,protein_coding,,,False,False,,,,,,6.4544168155,0.189874625,NA,NA,#VALUE!,OSJNBa0089E12.13 protein;  protein,N
Zm00001d045599,9,28082328,28086696,4369,+,gramene,protein_coding,,skus12,True,True,9-28019632,2.06024956869522E-13,,,,6.4544168155,0.1916197,0.414749682876762,0.313809894046879,-0.243375204363631,Monocopper oxidase-like protein SKU5,Y
Zm00001d045695,9,33746028,33749898,3871,+,gramene,protein_coding,,,True,False,9-33338958,2.35839385974462E-10,,,,12.226210813,0.19771825,0.481871251206417,0.446254138938638,-0.073914167277271,Aspartyl protease APCB1,N
Zm00001d045696,9,33750126,33754020,3895,-,gramene,protein_coding,,,True,False,9-33345568,9.44141558847279E-19,,,,12.8463969225,0.19771825,0.190547625575974,0.376391086525137,0.975312394407479,Aluminum-activated malate transporter 9,N
Zm00001d045697,9,33759999,33760972,974,+,gramene,protein_coding,,,False,False,,,,,,13.294568265,0.2066484,NA,NA,#VALUE!,NA,N
Zm00001d045698,9,33792140,33792460,321,+,gramene,protein_coding,,,False,False,,,,,,14.0271761205,0.222618857142857,NA,NA,#VALUE!,Ribulose bisphosphate carboxylase large chain,N
Zm00001d045845,9,43387648,43389074,1427,-,gramene,protein_coding,,TIDP2769,True,False,9-43294597,3.83872379103091E-25,,,,9.1992819125,0.2205625,0.670092177460885,0.631194815475419,-0.0580477780428,Peroxidase 1  ,N
Zm00001d045846,9,43395025,43397774,2750,+,gramene,protein_coding,,,False,False,,,,,,9.87456617066667,0.233921,NA,NA,#VALUE!,Peroxidase 1,N
Zm00001d045847,9,43405255,43409176,3922,-,gramene,protein_coding,,,False,False,,,,,,10.21612368225,0.25011775,NA,NA,#VALUE!,NA,N
Zm00001d045848,9,43410426,43459256,48831,-,gramene,protein_coding,,,False,False,,,,,,9.460612311375,0.284914555555556,NA,NA,#VALUE!,NA,N
Zm00001d027085,9,43459576,43459777,202,+,gramene,lincRNA,,,False,False,,,,,,9.460612311375,0.284914555555556,NA,NA,#VALUE!,NA,N
Zm00001d045849,9,43464382,43465872,1491,-,gramene,protein_coding,,,False,False,,,,,,9.09808569133333,0.2876992,NA,NA,#VALUE!,Aspartyl protease AED1,N
Zm00001d045852,9,43689649,43690116,468,-,gramene,protein_coding,,,False,False,,,,,,12.7786473668182,0.224436363636364,NA,NA,#VALUE!,Aspartic proteinase nepenthesin-2,N
Zm00001d045853,9,43767383,43769421,2039,-,gramene,protein_coding,,,False,False,,,,,,9.015781392,0.201220857142857,NA,NA,#VALUE!,Putative DUF1618 domain containing family protein  ,N
Zm00001d027093,9,47371517,47372109,593,+,gramene,lincRNA,,,False,False,,,,,,7.66177490366667,0.2908235,NA,NA,#VALUE!,NA,N
Zm00001d045922,9,47372375,47372455,81,-,gramene,tRNA,,,False,False,,,,,,7.66177490366667,0.2908235,NA,NA,#VALUE!,NA,N
Zm00001d027094,9,47419104,47419752,649,+,gramene,lincRNA,,,False,False,,,,,,7.67931720744444,0.310012444444444,NA,NA,#VALUE!,NA,N
Zm00001d045924,9,47423416,47424504,1089,-,gramene,protein_coding,,,False,False,,,,,,7.776581652875,0.310245875,NA,NA,#VALUE!,NA,N
Zm00001d045925,9,47425489,47428266,2778,-,gramene,protein_coding,,,False,False,,,,,,7.776581652875,0.310245875,NA,NA,#VALUE!,Polynucleotide adenylyltransferase family protein,N
Zm00001d045926,9,47429464,47433273,3810,+,gramene,protein_coding,,cl19095_1,True,False,9-46517087,3.27067101709584E-11,,,,7.776581652875,0.310245875,0.031255613614678,0.134049782055836,3.28882260026675,Mitochondrial glycoprotein family protein,N
Zm00001d045927,9,47487176,47490826,3651,+,gramene,protein_coding,,dgatii2,True,True,9-46626627,2.17590161683986E-47,,,,7.6760396085,0.283998,0.683300465286355,0.742336943701978,0.086399002217688,Diacylglycerol O-acyltransferase 2,N
Zm00001d046136,9,65971323,65974212,2890,-,gramene,protein_coding,,,True,False,9-65602545,3.15105039303744E-10,9-65041238,1.33372794878937E-77,0.03166935050993,10.137505437,0.2337758,0.172095029041267,0.337444771666161,0.960804873598322,GDSL esterase/lipase ,N
Zm00001d046137,9,66116173,66116535,363,-,gramene,protein_coding,,cle2,False,False,,,,,,14.089909560125,0.2351081,NA,NA,#VALUE!,NA,N
Zm00001d046138,9,66343351,66343596,246,-,gramene,protein_coding,,,False,False,,,,,,6.955300096,0.2357776,NA,NA,#VALUE!,NA,N
Zm00001d046179,9,69829872,69831959,2088,+,gramene,protein_coding,,,False,False,,,,,,11.6905333713,0.269006090909091,NA,NA,#VALUE!,BTB/POZ and TAZ domain-containing protein 3,N
Zm00001d046180,9,69832361,69835071,2711,+,gramene,protein_coding,,,True,False,,,,,,11.6905333713,0.2630793,0.91416295677233,0.666545117275801,-0.270868380371485,Protein RRP6-like 2,N
Zm00001d046181,9,69840893,69846099,5207,+,gramene,protein_coding,,,False,False,,,,,,11.9756830458,0.2568102,NA,NA,#VALUE!,NA,N
Zm00001d027116,9,69850855,69851443,589,-,gramene,lincRNA,,,False,False,,,,,,11.9433657681,0.2486889,NA,NA,#VALUE!,NA,N
Zm00001d046182,9,70088769,70092051,3283,-,gramene,protein_coding,,,True,False,9-61098607,1.34000246435789E-09,,,,7.61565648885714,0.1896667,0.93725987599973,0.420180826006943,-0.551692292856604,O-fucosyltransferase family protein,N
Zm00001d046183,9,70138991,70155350,16360,+,gramene,protein_coding,,,True,False,9-61051672,8.54550739004465E-14,,,,7.8347118736,0.1862002,0.080001089392933,0.337790272926333,3.2223209144971,50S ribosomal protein L1  ,N
Zm00001d046223,9,73064270,73067798,3529,+,gramene,protein_coding,Homeobox-transcription factor 21,hb21,True,False,9-58196692,2.33892855414448E-17,,,,7.71652747325,0.2138365,0.636533456150529,0.253462292900733,-0.601808372440374,Homeobox protein ATH1,Y
Zm00001d046225,9,73157447,73184980,27534,-,gramene,protein_coding,,,True,False,,,,,,7.57476020314286,0.24892,0.30556711490188,0.195317577521269,-0.360803018400763,Multidrug resistance protein ABC transporter family,N
Zm00001d046322,9,80350815,80352410,1596,+,gramene,protein_coding,,,True,False,9-78200953,7.49095850718405E-34,,,,10.7825546916667,0.219078888888889,0.561299384404916,0.677722458003564,0.207417069808617,Putative FAD-binding Berberine family protein  ,N
Zm00001d046323,9,80353775,80367413,13639,+,gramene,protein_coding,MADS-transcription factor 71,mads71,True,False,9-78333921,2.34876907265559E-28,,,,10.808805624,0.2195377,0.301669473016905,0.442003155587054,0.465190200276861,CONTAINS InterPro DOMAIN/s: Serine-threonine protein kinase 19 (InterPro:IPR018865); Has 155 Blast hits to 154 proteins in 53 species: Archae - 0; Bacteria - 0; Metazoa - 95; Fungi - 5; Plants - 34; Viruses - 0; Other Eukaryotes - 21 (source: NCBI BLink).,N
Zm00001d046324,9,80369790,80369862,73,+,gramene,tRNA,,,False,False,,,,,,10.808805624,0.2195377,NA,NA,#VALUE!,NA,N
Zm00001d046325,9,80392605,80392676,72,-,gramene,tRNA,,,False,False,,,,,,10.8054609344,0.2252812,NA,NA,#VALUE!,NA,N
Zm00001d027133,9,88543629,88545002,1374,+,gramene,lincRNA,,,False,False,,,,,,7.4141763085,0.2832902,NA,NA,#VALUE!,NA,N
Zm00001d046831,9,107713405,107718380,4976,-,gramene,protein_coding,,prh23,True,True,9-105442556,9.46298950250814E-37,,,,9.89741637566667,0.253104333333333,0.892372764876759,0.615638147644211,-0.310111007557213,Probable protein phosphatase 2C 21,Y
Zm00001d046832,9,107790197,107794927,4731,+,gramene,protein_coding,,,False,False,,,,,,13.3078316851,0.3015475,NA,NA,#VALUE!,AT hook motif-containing protein,N
Zm00001d046833,9,107854045,107858507,4463,+,gramene,protein_coding,,,False,False,,,,,,10.6741159355714,0.3378018,NA,NA,#VALUE!,Replication protein-like,N
Zm00001d046834,9,107877247,107878091,845,+,gramene,protein_coding,,,True,False,,,,,,9.4806989974,0.3500035,0.464079917615417,0.204045775407559,-0.560321902193036,Low temperature and salt responsive protein  ,N
Zm00001d046939,9,111943117,111948936,5820,-,gramene,protein_coding,,,True,False,,,,,,13.4666104861,0.2724216,NA,NA,#VALUE!,Protein kinase superfamily protein,N
Zm00001d027156,9,111951259,111951558,300,+,gramene,lincRNA,,,False,False,,,,,,14.4680601912,0.2644423,NA,NA,#VALUE!,NA,N
Zm00001d046940,9,111957797,111959038,1242,-,gramene,protein_coding,,,False,False,,,,,,14.4680601912,0.2644423,NA,NA,#VALUE!,Peptidyl-prolyl cis-trans isomerase  ,N
Zm00001d046941,9,111964859,111969002,4144,+,gramene,protein_coding,,si660003b09,True,False,,,,,,15.3429461915,0.259086333333333,NA,NA,#VALUE!,Receptor-like cytosolic serine/threonine-protein kinase RBK1,N
Zm00001d046942,9,111969198,111971524,2327,-,gramene,protein_coding,,,False,False,,,,,,15.3514713476364,0.259086333333333,NA,NA,#VALUE!,Fructose-1%2C6-bisphosphatase  ,N
Zm00001d046995,9,114408410,114410512,2103,+,gramene,protein_coding,,umc1107,True,False,,,,,,7.47468585451797,0.17882,0.066586508393843,0.340910622984268,4.11981527801195,Patellin-5  ,N
Zm00001d047015,9,115397715,115419683,21969,+,gramene,protein_coding,,,True,False,,,,,,12.7654553925,0.1932706,NA,NA,#VALUE!,DnaJ homolog subfamily C GRV2,N
Zm00001d047016,9,115420081,115420151,71,-,gramene,tRNA,,,False,False,,,,,,11.3549651866,0.192381,NA,NA,#VALUE!,NA,N
ENSRNA049450397,9,115420081,115420151,71,-,Ensembl_Plants,tRNA,tRNA-Gly,,False,False,,,,,,11.3549651866,0.192381,NA,NA,#VALUE!,NA,N
Zm00001d047017,9,115421894,115424005,2112,-,gramene,protein_coding,bHLH-transcription factor 91,bhlh91,True,False,9-112274560,5.29722448171304E-12,,,,11.3549651866,0.192381,NA,NA,#VALUE!,Putative HLH DNA-binding domain superfamily protein  ,N
Zm00001d047018,9,115424838,115428853,4016,+,gramene,protein_coding,,,False,False,,,,,,11.3549651866,0.192381,NA,NA,#VALUE!,Mitochondrial import inner membrane translocase subunit Tim17/Tim22/Tim23 family protein,N
Zm00001d047019,9,115435278,115437104,1827,+,gramene,protein_coding,TUB-transcription factor 13,tubtf13,False,False,,,,,,10.5779456985,0.191736,NA,NA,#VALUE!,Tubby-like F-box protein 3,N
Zm00001d047054,9,116805364,116810796,5433,-,gramene,protein_coding,pyruvate kinase3,pyk3,True,False,,,,,,18.793940084,0.1926845,0.505920914526673,0.555816315499743,0.098622926114353,Pyruvate kinase  ,N
Zm00001d047055,9,116811920,116813239,1320,+,gramene,protein_coding,,,False,False,,,,,,18.793940084,0.1926845,NA,NA,#VALUE!,Formin-like protein 18,N
Zm00001d047056,9,116816846,116819190,2345,-,gramene,protein_coding,,,False,False,,,,,,18.793940084,0.1926845,NA,NA,#VALUE!,Trigger factor-like protein TIG Chloroplastic,N
Zm00001d047057,9,116820887,116826968,6082,-,gramene,protein_coding,,,True,False,9-113510202,1.22849474296279E-57,9-113511145,1.15374834154119E-143,0.331319278442259,20.00053452525,0.200622,0.811564475118817,0.754403602432917,-0.070432940867121,NA,N
Zm00001d047058,9,116826647,116829561,2915,+,gramene,protein_coding,,,True,False,9-113514243,5.68789309566798E-66,9-113516544,4.42120850980682E-119,0.055068090681701,20.00053452525,0.200622,0.862474847148526,0.634684360990172,-0.264112613731826,Tobamovirus multiplication protein 2B,N
Zm00001d047059,9,116854000,116857114,3115,-,gramene,protein_coding,,,True,False,9-113544361,9.23054717331172E-27,9-113544034,3.71477316436988E-21,0.605192418856878,24.0576118513,0.209840833333333,0.184276665624401,0.421550327405413,1.28759472056343,Tobamovirus multiplication protein 2A,N
Zm00001d047060,9,116939303,116940205,903,-,gramene,protein_coding,,,True,False,,,,,,19.6889594985459,0.2073851,0.345664399712849,0.154338933545239,-0.55350063913596,OSJNBb0016D16.16 protein;  protein,N
Zm00001d047078,9,117546061,117551091,5031,-,gramene,protein_coding,,mca2,True,True,,,,,,15.30684651,0.179685,NA,NA,#VALUE!,Putative metacaspase family protein  ,N
Zm00001d047081,9,117752835,117754586,1752,+,gramene,protein_coding,C2C2-GATA-transcription factor 28,gata28,True,False,,,,,,37.5346843378,0.188499,NA,NA,#VALUE!,GATA transcription factor 2,N
Zm00001d047084,9,117765589,117767190,1602,+,gramene,protein_coding,,,False,False,,,,,,39.1120742065,0.191587,NA,NA,#VALUE!,Imidazole glycerol phosphate synthase hisHF chloroplastic,N
Zm00001d047085,9,117779879,117781179,1301,+,gramene,protein_coding,,,False,False,,,,,,40.2031661551818,0.1940909,NA,NA,#VALUE!,Glycine cleavage system H protein 2 mitochondrial,N
Zm00001d047086,9,117848739,117851380,2642,-,gramene,protein_coding,,,False,False,,,,,,41.3847411333744,0.2256009,NA,NA,#VALUE!,transcription regulators,N
Zm00001d047087,9,118041045,118043785,2741,-,gramene,protein_coding,beta expansin8,expb8,True,True,9-116702023,1.90141004975171E-13,,,,15.6535457504157,0.206401888888889,0.299023195768491,0.334508192696505,0.1186697133539, expb8;beta expansin8: Expb2 specifically expressed in the elongationg region of maize primary roots,N
Zm00001d047088,9,118049952,118050182,231,+,gramene,protein_coding,,,False,False,,,,,,15.6535457504157,0.206401888888889,NA,NA,#VALUE!,OSJNBa0089K21.9 protein; Os04g0471100 protein,N
Zm00001d027164,9,118062841,118063074,234,+,gramene,lincRNA,,,False,False,,,,,,14.8202845495658,0.200506142857143,NA,NA,#VALUE!,NA,N
Zm00001d047089,9,118067914,118069999,2086,+,gramene,protein_coding,beta expansin5,expb5,True,False,9-116283388,4.09985203099823E-50,,,,14.8202845495658,0.200506142857143,0.650619942738269,0.792689178688606,0.218359792896002,Beta-expansin 5  ,N
Zm00001d047103,9,118702340,118710669,8330,+,gramene,protein_coding,,,True,False,9-116979982,3.73712592512443E-10,,,,33.2750106826731,0.213686,0.345052845460646,0.717845271477618,1.0803922672172,Gallus gallus similar to zinc finger RNA binding protein (LOC427010) mRNA.,N
Zm00001d047104,9,118712626,118716122,3497,-,gramene,protein_coding,,,True,False,9-116982555,1.50673095913853E-09,,,,33.2750106826731,0.213686,NA,NA,#VALUE!,Putative glucuronosyltransferase PGSIP7,N
Zm00001d047105,9,118775847,118783432,7586,-,gramene,protein_coding,,,True,False,,,,,,28.3463023000478,0.2467597,0.355649868989614,0.523923514424151,0.473144123214765,Oxysterol-binding protein-related protein 2A,N
Zm00001d047106,9,118799414,118800304,891,+,gramene,protein_coding,,,False,False,,,,,,23.9565099809212,0.2516268,NA,NA,#VALUE!,zinc finger (C2H2 type) family protein,N
Zm00001d047107,9,118803843,118807278,3436,-,gramene,protein_coding,,,True,False,,,,,,22.6347139122133,0.254519222222222,0.398633542261775,0.509506211225972,0.278131810823358,NA,N
Zm00001d047108,9,118810288,118810358,71,-,gramene,tRNA,,,False,False,,,,,,21.3120213622712,0.257814375,NA,NA,#VALUE!,NA,N
ENSRNA049450431,9,118810288,118810358,71,-,Ensembl_Plants,tRNA,tRNA-Gly,,False,False,,,,,,21.3120213622712,0.257814375,NA,NA,#VALUE!,NA,N
Zm00001d047109,9,118810850,118811696,847,-,gramene,protein_coding,,,False,False,,,,,,21.3120213622712,0.257814375,NA,NA,#VALUE!,Xyloglucan galactosyltransferase KATAMARI1,N
Zm00001d047204,9,121905287,121910624,5338,+,gramene,protein_coding,,pco115768,True,False,,,9-120412350,3.00858666170111E-39,,12.627200624,0.18557275,0.274831301285734,0.213622358973461,-0.22271459628478,Protein LNK1,N
Zm00001d047205,9,121914933,121915319,387,-,gramene,protein_coding,,,False,False,,,,,,12.627200624,0.18557275,NA,NA,#VALUE!,NA,N
Zm00001d047207,9,121976955,121978497,1543,-,gramene,protein_coding,,,True,False,9-120505109,5.43064085814633E-45,9-120504653,6.25426264005259E-21,0.959479045136839,13.1565079044444,0.191163777777778,0.753622196393779,0.633402578179791,-0.159522395690123,Copper-transporting ATPase PAA1  ,N
Zm00001d047208,9,121997328,121999693,2366,-,gramene,protein_coding,,,True,False,9-120482655,1.77839082209212E-25,9-120501618,1.15862550064044E-26,7.03642273288275E-05,13.0394748682857,0.193483285714286,0.759943549037828,0.797902517046064,0.049949720681617,WAT1-related protein ,N
Zm00001d047261,9,124760891,124766137,5247,+,gramene,protein_coding,,,False,False,,,,,,6.5875642395,0.195677,NA,NA,#VALUE!,3beta-hydroxysteroid-dehydrogenase/decarboxylase isoform 2,N
Zm00001d047262,9,124767027,124771523,4497,-,gramene,protein_coding,,IDP756,True,True,9-123086088,6.89979367364355E-27,,,,6.5875642395,0.195677,NA,NA,#VALUE!,Putative ribosomal protein S8 family protein  ,N
Zm00001d047263,9,124779249,124780379,1131,-,gramene,protein_coding,,,False,False,,,,,,6.5875642395,0.195677,NA,NA,#VALUE!,NA,N
Zm00001d047326,9,126676776,126677144,369,+,gramene,protein_coding,,,False,False,,,,,,9.4728499415,0.19189925,NA,NA,#VALUE!,NA,N
